,date,close,dret,yearmonth
176,2001-09-25,20.52,-0.0063,200109
177,2001-09-26,20.53,0.0005,200109
178,2001-09-27,20.66,0.0063,200109
179,2001-09-28,20.74,0.0039,200109
180,2001-10-08,20.62,-0.0058,200110
181,2001-10-09,20.73,0.0053,200110
182,2001-10-10,20.55,-0.0087,200110
183,2001-10-11,20.08,-0.0229,200110
184,2001-10-12,20.55,0.0234,200110
185,2001-10-15,20.85,0.0146,200110
186,2001-10-16,20.72,-0.0062,200110
187,2001-10-17,20.60,-0.0058,200110
188,2001-10-18,20.53,-0.0034,200110
189,2001-10-19,20.40,-0.0063,200110
190,2001-10-22,19.62,-0.0382,200110
191,2001-10-23,21.54,0.0979,200110
192,2001-10-24,19.98,-0.0724,200110
193,2001-10-25,20.43,0.0225,200110
194,2001-10-26,20.15,-0.0137,200110
195,2001-10-29,19.90,-0.0124,200110
196,2001-10-30,19.85,-0.0025,200110
197,2001-10-31,19.90,0.0025,200110
198,2001-11-01,20.20,0.0151,200111
199,2001-11-02,20.22,0.0010,200111
200,2001-11-05,20.20,-0.0010,200111
201,2001-11-06,20.20,0.0000,200111
202,2001-11-07,19.84,-0.0178,200111
203,2001-11-08,19.85,0.0005,200111
204,2001-11-09,20.25,0.0202,200111
205,2001-11-12,20.20,-0.0025,200111
206,2001-11-13,20.15,-0.0025,200111
207,2001-11-14,20.15,0.0000,200111
208,2001-11-15,20.00,-0.0074,200111
209,2001-11-16,20.15,0.0075,200111
210,2001-11-19,20.10,-0.0025,200111
211,2001-11-20,20.32,0.0109,200111
212,2001-11-21,20.65,0.0162,200111
213,2001-11-22,20.64,-0.0005,200111
214,2001-11-23,20.63,-0.0005,200111
215,2001-11-26,20.41,-0.0107,200111
216,2001-11-27,20.32,-0.0044,200111
217,2001-11-28,20.19,-0.0064,200111
218,2001-11-29,20.05,-0.0069,200111
219,2001-11-30,20.10,0.0025,200111
220,2001-12-03,20.38,0.0139,200112
221,2001-12-04,20.38,0.0000,200112
222,2001-12-05,20.24,-0.0069,200112
223,2001-12-06,20.25,0.0005,200112
224,2001-12-07,20.19,-0.0030,200112
225,2001-12-10,20.45,0.0129,200112
226,2001-12-11,20.29,-0.0078,200112
227,2001-12-12,20.08,-0.0103,200112
228,2001-12-13,19.86,-0.0110,200112
229,2001-12-14,19.86,0.0000,200112
230,2001-12-17,19.76,-0.0050,200112
231,2001-12-18,19.78,0.0010,200112
232,2001-12-19,19.95,0.0086,200112
233,2001-12-20,20.15,0.0100,200112
235,2001-12-24,20.23,0.0040,200112
236,2001-12-25,20.42,0.0094,200112
237,2001-12-26,20.51,0.0044,200112
238,2001-12-27,21.14,0.0307,200112
239,2001-12-28,21.30,0.0076,200112
240,2001-12-31,21.12,-0.0085,200112
241,2002-01-04,20.81,-0.0147,200201
242,2002-01-07,20.80,-0.0005,200201
243,2002-01-08,20.73,-0.0034,200201
244,2002-01-09,20.64,-0.0043,200201
245,2002-01-10,20.70,0.0029,200201
246,2002-01-11,20.75,0.0024,200201
247,2002-01-14,20.75,0.0000,200201
248,2002-01-15,20.55,-0.0096,200201
249,2002-01-16,19.16,-0.0676,200201
250,2002-01-17,19.39,0.0120,200201
251,2002-01-18,19.68,0.0150,200201
252,2002-01-21,19.71,0.0015,200201
253,2002-01-22,19.52,-0.0096,200201
254,2002-01-23,19.17,-0.0179,200201
255,2002-01-24,19.55,0.0198,200201
256,2002-01-25,19.30,-0.0128,200201
257,2002-01-28,18.79,-0.0264,200201
258,2002-01-29,18.98,0.0101,200201
259,2002-01-30,18.97,-0.0005,200201
260,2002-01-31,19.35,0.0200,200201
261,2002-02-01,18.78,-0.0295,200202
262,2002-02-04,18.82,0.0021,200202
263,2002-02-05,19.16,0.0181,200202
264,2002-02-06,19.00,-0.0084,200202
265,2002-02-07,19.19,0.0100,200202
266,2002-02-08,19.22,0.0016,200202
267,2002-02-25,19.42,0.0104,200202
269,2002-02-27,19.30,-0.0062,200202
270,2002-02-28,19.47,0.0088,200202
271,2002-03-01,19.48,0.0005,200203
272,2002-03-04,19.49,0.0005,200203
273,2002-03-05,19.47,-0.0010,200203
274,2002-03-06,19.70,0.0118,200203
275,2002-03-07,19.70,0.0000,200203
276,2002-03-08,19.82,0.0061,200203
277,2002-03-11,19.81,-0.0005,200203
278,2002-03-12,19.80,-0.0005,200203
279,2002-03-13,19.81,0.0005,200203
280,2002-03-14,19.87,0.0030,200203
281,2002-03-15,20.30,0.0216,200203
282,2002-03-18,20.24,-0.0030,200203
283,2002-03-19,20.33,0.0044,200203
284,2002-03-20,20.39,0.0030,200203
285,2002-03-21,20.35,-0.0020,200203
286,2002-03-22,20.27,-0.0039,200203
287,2002-03-25,20.11,-0.0079,200203
288,2002-03-26,20.35,0.0119,200203
289,2002-03-27,20.30,-0.0025,200203
290,2002-03-28,20.23,-0.0034,200203
291,2002-03-29,20.14,-0.0044,200203
293,2002-04-01,20.10,-0.0020,200204
294,2002-04-02,20.05,-0.0025,200204
295,2002-04-03,20.13,0.0040,200204
296,2002-04-04,20.20,0.0035,200204
297,2002-04-05,20.35,0.0074,200204
298,2002-04-08,20.27,-0.0039,200204
299,2002-04-09,20.33,0.0030,200204
300,2002-04-10,20.37,0.0020,200204
301,2002-04-11,20.14,-0.0113,200204
303,2002-04-15,19.94,-0.0099,200204
304,2002-04-16,19.94,0.0000,200204
305,2002-04-17,19.83,-0.0055,200204
306,2002-04-18,19.68,-0.0076,200204
307,2002-04-19,19.63,-0.0025,200204
308,2002-04-22,19.70,0.0036,200204
309,2002-04-23,19.58,-0.0061,200204
310,2002-04-24,19.81,0.0117,200204
311,2002-04-25,20.01,0.0101,200204
312,2002-04-26,14.99,0.0538,200204
313,2002-04-29,15.56,0.0380,200204
314,2002-04-30,15.80,0.0154,200204
315,2002-05-08,15.28,-0.0329,200205
316,2002-05-09,15.20,-0.0052,200205
317,2002-05-10,15.18,-0.0013,200205
318,2002-05-13,15.16,-0.0013,200205
319,2002-05-14,15.20,0.0026,200205
320,2002-05-15,15.15,-0.0033,200205
321,2002-05-16,15.23,0.0053,200205
322,2002-05-17,15.47,0.0158,200205
323,2002-05-20,15.53,0.0039,200205
324,2002-05-21,15.75,0.0142,200205
325,2002-05-22,15.78,0.0019,200205
326,2002-05-23,15.83,0.0032,200205
327,2002-05-24,15.74,-0.0057,200205
328,2002-05-27,15.43,-0.0197,200205
329,2002-05-28,15.26,-0.0110,200205
330,2002-05-29,15.18,-0.0052,200205
331,2002-05-30,15.27,0.0059,200205
332,2002-05-31,15.17,-0.0065,200205
333,2002-06-03,14.96,-0.0138,200206
334,2002-06-04,14.93,-0.0020,200206
335,2002-06-05,14.87,-0.0040,200206
336,2002-06-06,15.00,0.0087,200206
337,2002-06-07,14.70,-0.0200,200206
338,2002-06-10,14.50,-0.0136,200206
339,2002-06-11,14.66,0.0110,200206
340,2002-06-12,14.51,-0.0102,200206
341,2002-06-13,14.50,-0.0007,200206
342,2002-06-14,14.46,-0.0028,200206
343,2002-06-17,14.48,0.0014,200206
344,2002-06-18,14.66,0.0124,200206
345,2002-06-19,14.73,0.0048,200206
346,2002-06-20,14.71,-0.0014,200206
347,2002-06-21,14.64,-0.0048,200206
348,2002-06-24,15.79,0.0786,200206
349,2002-06-25,15.21,-0.0367,200206
350,2002-06-26,15.15,-0.0039,200206
352,2002-06-28,15.15,0.0000,200206
354,2002-07-01,14.99,-0.0106,200207
355,2002-07-02,14.86,-0.0087,200207
356,2002-07-03,14.88,0.0013,200207
357,2002-07-04,14.92,0.0027,200207
358,2002-07-05,15.08,0.0107,200207
359,2002-07-08,15.49,0.0272,200207
360,2002-07-09,15.59,0.0065,200207
361,2002-07-10,15.69,0.0064,200207
362,2002-07-11,15.86,0.0108,200207
363,2002-07-12,15.98,0.0076,200207
364,2002-07-15,15.89,-0.0056,200207
365,2002-07-16,15.85,-0.0025,200207
366,2002-07-17,15.72,-0.0082,200207
367,2002-07-18,15.68,-0.0025,200207
368,2002-07-19,15.77,0.0057,200207
369,2002-07-22,15.56,-0.0133,200207
370,2002-07-23,15.49,-0.0045,200207
371,2002-07-24,15.51,0.0013,200207
372,2002-07-25,15.55,0.0026,200207
373,2002-07-26,15.85,0.0193,200207
374,2002-07-29,16.35,0.0315,200207
375,2002-07-30,16.40,0.0031,200207
376,2002-07-31,16.35,-0.0030,200207
377,2002-08-01,16.48,0.0080,200208
378,2002-08-02,16.45,-0.0018,200208
379,2002-08-05,16.84,0.0237,200208
380,2002-08-06,16.69,-0.0089,200208
381,2002-08-07,16.88,0.0114,200208
382,2002-08-08,16.61,-0.0160,200208
383,2002-08-09,16.29,-0.0193,200208
384,2002-08-12,15.75,-0.0331,200208
385,2002-08-13,15.60,-0.0095,200208
386,2002-08-14,15.50,-0.0064,200208
387,2002-08-15,15.49,-0.0006,200208
388,2002-08-16,15.84,0.0226,200208
389,2002-08-19,16.04,0.0126,200208
390,2002-08-20,16.13,0.0056,200208
391,2002-08-21,15.97,-0.0099,200208
392,2002-08-22,15.72,-0.0157,200208
393,2002-08-23,15.72,0.0000,200208
394,2002-08-26,15.49,-0.0146,200208
395,2002-08-27,15.42,-0.0045,200208
396,2002-08-28,15.30,-0.0078,200208
397,2002-08-29,15.15,-0.0098,200208
398,2002-08-30,15.09,-0.0040,200208
399,2002-09-02,14.97,-0.0080,200209
400,2002-09-03,15.01,0.0027,200209
401,2002-09-04,15.42,0.0273,200209
402,2002-09-05,15.45,0.0019,200209
403,2002-09-06,15.53,0.0052,200209
404,2002-09-09,15.60,0.0045,200209
405,2002-09-10,15.47,-0.0083,200209
406,2002-09-11,15.18,-0.0187,200209
407,2002-09-12,15.09,-0.0059,200209
408,2002-09-13,15.19,0.0066,200209
409,2002-09-16,15.20,0.0007,200209
410,2002-09-17,15.18,-0.0013,200209
411,2002-09-18,15.00,-0.0119,200209
412,2002-09-19,15.03,0.0020,200209
413,2002-09-20,14.86,-0.0113,200209
414,2002-09-23,14.83,-0.0020,200209
415,2002-09-24,14.75,-0.0054,200209
416,2002-09-25,14.80,0.0034,200209
417,2002-09-26,14.67,-0.0088,200209
418,2002-09-27,14.65,-0.0014,200209
420,2002-10-08,14.74,0.0061,200210
421,2002-10-09,14.85,0.0075,200210
422,2002-10-10,14.94,0.0061,200210
423,2002-10-11,14.92,-0.0013,200210
424,2002-10-14,14.96,0.0027,200210
425,2002-10-15,15.00,0.0027,200210
426,2002-10-16,15.08,0.0053,200210
427,2002-10-17,15.00,-0.0053,200210
428,2002-10-18,15.09,0.0060,200210
429,2002-10-21,15.10,0.0007,200210
430,2002-10-22,15.27,0.0113,200210
431,2002-10-23,15.24,-0.0020,200210
432,2002-10-24,15.21,-0.0020,200210
433,2002-10-25,15.08,-0.0085,200210
434,2002-10-28,14.81,-0.0179,200210
435,2002-10-29,14.78,-0.0020,200210
436,2002-10-30,14.92,0.0095,200210
437,2002-10-31,14.69,-0.0154,200210
438,2002-11-01,14.61,-0.0054,200211
439,2002-11-04,14.56,-0.0034,200211
440,2002-11-05,14.72,0.0110,200211
441,2002-11-06,14.67,-0.0034,200211
442,2002-11-07,14.61,-0.0041,200211
443,2002-11-08,14.40,-0.0144,200211
444,2002-11-11,14.25,-0.0104,200211
445,2002-11-12,14.12,-0.0091,200211
446,2002-11-13,14.07,-0.0035,200211
447,2002-11-14,14.16,0.0064,200211
448,2002-11-15,14.10,-0.0042,200211
449,2002-11-18,14.09,-0.0007,200211
450,2002-11-19,14.13,0.0028,200211
451,2002-11-20,14.07,-0.0042,200211
452,2002-11-21,14.15,0.0057,200211
453,2002-11-22,14.22,0.0049,200211
454,2002-11-25,14.20,-0.0014,200211
455,2002-11-26,14.16,-0.0028,200211
456,2002-11-27,14.10,-0.0042,200211
457,2002-11-28,14.12,0.0014,200211
458,2002-11-29,14.30,0.0127,200211
459,2002-12-02,14.27,-0.0021,200212
460,2002-12-03,14.50,0.0161,200212
461,2002-12-04,14.58,0.0055,200212
462,2002-12-05,14.55,-0.0021,200212
463,2002-12-06,14.66,0.0076,200212
464,2002-12-09,14.51,-0.0102,200212
465,2002-12-10,14.40,-0.0076,200212
466,2002-12-11,14.43,0.0021,200212
467,2002-12-12,14.47,0.0028,200212
468,2002-12-13,14.48,0.0007,200212
469,2002-12-16,14.47,-0.0007,200212
470,2002-12-17,14.53,0.0041,200212
471,2002-12-18,14.45,-0.0055,200212
472,2002-12-19,14.40,-0.0035,200212
473,2002-12-20,14.43,0.0021,200212
474,2002-12-23,14.45,0.0014,200212
475,2002-12-24,14.47,0.0014,200212
476,2002-12-25,14.45,-0.0014,200212
477,2002-12-26,14.25,-0.0138,200212
478,2002-12-27,14.28,0.0021,200212
479,2002-12-30,14.37,0.0063,200212
480,2002-12-31,14.47,0.0070,200212
481,2003-01-02,14.38,-0.0062,200301
482,2003-01-03,14.40,0.0014,200301
483,2003-01-06,14.40,0.0000,200301
484,2003-01-07,14.44,0.0028,200301
485,2003-01-08,14.42,-0.0014,200301
486,2003-01-09,14.38,-0.0028,200301
487,2003-01-10,14.38,0.0000,200301
488,2003-01-13,14.34,-0.0028,200301
489,2003-01-14,14.41,0.0049,200301
490,2003-01-15,14.36,-0.0035,200301
491,2003-01-16,14.33,-0.0021,200301
492,2003-01-17,14.25,-0.0056,200301
493,2003-01-20,14.18,-0.0049,200301
494,2003-01-21,14.32,0.0099,200301
495,2003-01-22,14.28,-0.0028,200301
496,2003-01-23,14.29,0.0007,200301
497,2003-01-24,14.24,-0.0035,200301
498,2003-01-27,14.25,0.0007,200301
499,2003-01-28,14.29,0.0028,200301
500,2003-01-29,14.42,0.0091,200301
501,2003-02-10,14.49,0.0049,200302
502,2003-02-11,14.42,-0.0048,200302
503,2003-02-12,14.58,0.0111,200302
504,2003-02-13,14.43,-0.0103,200302
505,2003-02-14,14.41,-0.0014,200302
506,2003-02-17,14.42,0.0007,200302
507,2003-02-18,14.46,0.0028,200302
508,2003-02-19,14.55,0.0062,200302
509,2003-02-20,14.58,0.0021,200302
510,2003-02-21,14.50,-0.0055,200302
511,2003-02-24,14.39,-0.0076,200302
512,2003-02-25,14.53,0.0097,200302
513,2003-02-26,14.52,-0.0007,200302
514,2003-02-27,14.56,0.0028,200302
515,2003-02-28,14.53,-0.0021,200302
516,2003-03-03,14.48,-0.0034,200303
517,2003-03-04,14.41,-0.0048,200303
518,2003-03-05,14.41,0.0000,200303
519,2003-03-06,14.35,-0.0042,200303
520,2003-03-07,14.35,0.0000,200303
521,2003-03-10,14.40,0.0035,200303
522,2003-03-11,14.42,0.0014,200303
523,2003-03-12,14.45,0.0021,200303
524,2003-03-13,14.50,0.0035,200303
525,2003-03-14,14.49,-0.0007,200303
526,2003-03-17,14.42,-0.0048,200303
527,2003-03-18,14.38,-0.0028,200303
528,2003-03-19,14.38,0.0000,200303
529,2003-03-20,14.41,0.0021,200303
530,2003-03-21,14.40,-0.0007,200303
531,2003-03-24,14.46,0.0042,200303
532,2003-03-25,14.43,-0.0021,200303
533,2003-03-26,14.45,0.0014,200303
534,2003-03-27,14.50,0.0035,200303
535,2003-03-28,14.64,0.0097,200303
537,2003-03-31,14.83,0.0130,200303
538,2003-04-01,14.77,-0.0040,200304
539,2003-04-02,14.74,-0.0020,200304
540,2003-04-03,14.70,-0.0027,200304
541,2003-04-04,14.60,-0.0068,200304
542,2003-04-07,14.55,-0.0034,200304
543,2003-04-08,14.50,-0.0034,200304
544,2003-04-09,14.47,-0.0021,200304
545,2003-04-10,14.45,-0.0014,200304
546,2003-04-11,14.48,0.0021,200304
547,2003-04-14,14.56,0.0055,200304
548,2003-04-15,14.82,0.0179,200304
549,2003-04-16,14.90,0.0054,200304
550,2003-04-17,14.79,-0.0074,200304
551,2003-04-18,14.66,-0.0088,200304
552,2003-04-21,14.43,-0.0157,200304
553,2003-04-22,14.43,0.0000,200304
554,2003-04-23,14.33,-0.0069,200304
555,2003-04-24,14.15,-0.0126,200304
556,2003-04-25,14.00,-0.0106,200304
557,2003-04-28,14.08,0.0057,200304
559,2003-04-30,14.02,-0.0043,200304
560,2003-05-12,13.95,-0.0050,200305
561,2003-05-13,14.00,0.0036,200305
562,2003-05-14,14.02,0.0014,200305
563,2003-05-15,14.00,-0.0014,200305
564,2003-05-16,13.98,-0.0014,200305
565,2003-05-19,14.01,0.0021,200305
566,2003-05-20,13.81,-0.0143,200305
567,2003-05-21,13.82,0.0007,200305
568,2003-05-22,13.80,-0.0014,200305
569,2003-05-23,13.83,0.0022,200305
570,2003-05-26,14.07,0.0174,200305
571,2003-05-27,14.22,0.0107,200305
572,2003-05-28,14.01,-0.0148,200305
573,2003-05-29,13.97,-0.0029,200305
574,2003-05-30,14.17,0.0143,200305
575,2003-06-02,14.16,-0.0007,200306
576,2003-06-03,14.20,0.0028,200306
577,2003-06-04,14.28,0.0056,200306
578,2003-06-05,14.32,0.0028,200306
579,2003-06-06,14.35,0.0021,200306
580,2003-06-09,14.56,0.0146,200306
581,2003-06-10,14.80,0.0165,200306
582,2003-06-11,15.76,0.0649,200306
583,2003-06-12,16.21,0.0286,200306
584,2003-06-13,15.78,-0.0265,200306
585,2003-06-16,9.86,0.0029,200306
586,2003-06-17,9.95,0.0091,200306
587,2003-06-18,10.19,0.0241,200306
588,2003-06-19,9.89,-0.0294,200306
589,2003-06-20,9.83,-0.0061,200306
590,2003-06-23,9.60,-0.0234,200306
591,2003-06-24,9.65,0.0052,200306
592,2003-06-25,9.60,-0.0052,200306
593,2003-06-26,9.67,0.0073,200306
594,2003-06-27,9.70,0.0031,200306
596,2003-07-01,9.77,0.0072,200307
597,2003-07-02,9.78,0.0010,200307
598,2003-07-03,9.69,-0.0092,200307
599,2003-07-04,9.68,-0.0010,200307
600,2003-07-07,9.70,0.0021,200307
601,2003-07-08,9.63,-0.0072,200307
602,2003-07-09,9.64,0.0010,200307
603,2003-07-10,9.59,-0.0052,200307
604,2003-07-11,9.49,-0.0104,200307
605,2003-07-14,9.65,0.0169,200307
606,2003-07-15,9.69,0.0041,200307
607,2003-07-16,9.67,-0.0021,200307
608,2003-07-17,9.56,-0.0114,200307
609,2003-07-18,9.48,-0.0084,200307
610,2003-07-21,9.45,-0.0032,200307
611,2003-07-22,9.40,-0.0053,200307
612,2003-07-23,9.29,-0.0117,200307
613,2003-07-24,9.15,-0.0151,200307
614,2003-07-25,9.20,0.0055,200307
615,2003-07-28,9.25,0.0054,200307
616,2003-07-29,9.25,0.0000,200307
617,2003-07-30,9.19,-0.0065,200307
618,2003-07-31,9.15,-0.0044,200307
619,2003-08-01,9.34,0.0208,200308
620,2003-08-04,9.73,0.0418,200308
621,2003-08-05,10.05,0.0329,200308
622,2003-08-06,9.69,-0.0358,200308
623,2003-08-07,9.50,-0.0196,200308
624,2003-08-08,9.54,0.0042,200308
625,2003-08-11,9.54,0.0000,200308
626,2003-08-12,9.56,0.0021,200308
627,2003-08-13,9.50,-0.0063,200308
628,2003-08-14,9.44,-0.0063,200308
629,2003-08-15,9.52,0.0085,200308
630,2003-08-18,9.64,0.0126,200308
631,2003-08-19,9.83,0.0197,200308
632,2003-08-20,9.71,-0.0122,200308
633,2003-08-21,9.74,0.0031,200308
634,2003-08-22,9.28,-0.0472,200308
635,2003-08-25,9.35,0.0075,200308
636,2003-08-26,9.53,0.0193,200308
637,2003-08-27,9.46,-0.0073,200308
638,2003-08-28,9.46,0.0000,200308
639,2003-08-29,9.64,0.0190,200308
640,2003-09-01,9.92,0.0290,200309
641,2003-09-02,9.89,-0.0030,200309
642,2003-09-03,9.79,-0.0101,200309
643,2003-09-04,9.77,-0.0020,200309
644,2003-09-05,9.88,0.0113,200309
645,2003-09-08,9.81,-0.0071,200309
646,2003-09-09,9.79,-0.0020,200309
647,2003-09-10,9.78,-0.0010,200309
648,2003-09-11,9.80,0.0020,200309
649,2003-09-12,10.07,0.0276,200309
650,2003-09-15,10.13,0.0060,200309
651,2003-09-16,10.26,0.0128,200309
652,2003-09-17,10.59,0.0322,200309
653,2003-09-18,10.66,0.0066,200309
654,2003-09-19,10.95,0.0272,200309
655,2003-09-22,10.83,-0.0110,200309
656,2003-09-23,10.78,-0.0046,200309
657,2003-09-24,11.23,0.0417,200309
658,2003-09-25,11.28,0.0045,200309
659,2003-09-26,11.48,0.0177,200309
660,2003-09-29,11.36,-0.0105,200309
661,2003-09-30,11.30,-0.0053,200309
662,2003-10-08,11.18,-0.0106,200310
663,2003-10-09,10.84,-0.0304,200310
664,2003-10-10,11.30,0.0424,200310
665,2003-10-13,11.32,0.0018,200310
666,2003-10-14,11.41,0.0080,200310
667,2003-10-15,11.37,-0.0035,200310
668,2003-10-16,11.36,-0.0009,200310
669,2003-10-17,11.23,-0.0114,200310
670,2003-10-20,10.66,-0.0508,200310
671,2003-10-21,10.69,0.0028,200310
672,2003-10-22,10.58,-0.0103,200310
673,2003-10-23,10.44,-0.0132,200310
674,2003-10-24,10.34,-0.0096,200310
675,2003-10-27,10.14,-0.0193,200310
676,2003-10-28,10.49,0.0345,200310
677,2003-10-29,10.59,0.0095,200310
678,2003-10-30,10.55,-0.0038,200310
679,2003-10-31,10.57,0.0019,200310
680,2003-11-03,10.35,-0.0208,200311
681,2003-11-04,10.15,-0.0193,200311
682,2003-11-05,10.10,-0.0049,200311
683,2003-11-06,9.86,-0.0238,200311
684,2003-11-07,9.72,-0.0142,200311
685,2003-11-10,9.72,0.0000,200311
686,2003-11-11,9.72,0.0000,200311
687,2003-11-12,9.70,-0.0021,200311
688,2003-11-13,9.79,0.0093,200311
689,2003-11-14,9.79,0.0000,200311
690,2003-11-17,9.67,-0.0123,200311
691,2003-11-18,9.60,-0.0072,200311
692,2003-11-19,9.60,0.0000,200311
693,2003-11-20,9.63,0.0031,200311
695,2003-11-24,9.64,0.0010,200311
696,2003-11-25,9.73,0.0093,200311
697,2003-11-26,9.67,-0.0062,200311
698,2003-11-27,9.53,-0.0145,200311
699,2003-11-28,9.48,-0.0052,200311
700,2003-12-01,9.54,0.0063,200312
701,2003-12-02,9.35,-0.0199,200312
702,2003-12-03,9.27,-0.0086,200312
703,2003-12-04,9.22,-0.0054,200312
704,2003-12-05,8.30,-0.0998,200312
705,2003-12-08,7.47,-0.1000,200312
706,2003-12-09,6.72,-0.1004,200312
707,2003-12-10,6.05,-0.0997,200312
708,2003-12-11,6.00,-0.0083,200312
709,2003-12-12,5.78,-0.0367,200312
710,2003-12-15,5.70,-0.0138,200312
711,2003-12-16,5.79,0.0158,200312
712,2003-12-17,5.59,-0.0345,200312
713,2003-12-18,5.23,-0.0644,200312
714,2003-12-19,4.72,-0.0975,200312
715,2003-12-22,4.86,0.0297,200312
716,2003-12-23,4.77,-0.0185,200312
718,2003-12-25,4.91,0.0294,200312
719,2003-12-26,4.86,-0.0102,200312
720,2003-12-29,4.75,-0.0226,200312
721,2003-12-30,4.84,0.0189,200312
722,2003-12-31,4.86,0.0041,200312
723,2004-01-02,4.87,0.0021,200401
724,2004-01-05,4.63,-0.0493,200401
725,2004-01-06,4.57,-0.0130,200401
726,2004-01-07,4.63,0.0131,200401
727,2004-01-08,4.79,0.0346,200401
728,2004-01-09,5.10,0.0647,200401
729,2004-01-12,5.11,0.0020,200401
730,2004-01-13,5.62,0.0998,200401
731,2004-01-14,6.04,0.0747,200401
732,2004-01-15,5.71,-0.0546,200401
733,2004-01-16,5.53,-0.0315,200401
734,2004-01-29,5.69,0.0289,200401
735,2004-01-30,5.62,-0.0123,200401
736,2004-02-02,5.71,0.0160,200402
737,2004-02-03,6.15,0.0771,200402
738,2004-02-04,6.32,0.0276,200402
739,2004-02-05,6.80,0.0759,200402
740,2004-02-06,6.45,-0.0515,200402
741,2004-02-09,6.54,0.0140,200402
742,2004-02-10,6.70,0.0245,200402
743,2004-02-11,7.13,0.0642,200402
744,2004-02-12,7.22,0.0126,200402
745,2004-02-13,6.89,-0.0457,200402
746,2004-02-16,7.09,0.0290,200402
747,2004-02-17,7.08,-0.0014,200402
748,2004-02-18,7.00,-0.0113,200402
749,2004-02-19,7.29,0.0414,200402
750,2004-02-20,7.17,-0.0165,200402
751,2004-02-23,7.08,-0.0126,200402
752,2004-02-24,6.84,-0.0339,200402
753,2004-02-25,6.48,-0.0526,200402
754,2004-02-26,6.25,-0.0355,200402
755,2004-02-27,6.45,0.0320,200402
756,2004-03-01,6.64,0.0295,200403
757,2004-03-02,6.69,0.0075,200403
758,2004-03-03,6.65,-0.0060,200403
759,2004-03-04,7.07,0.0632,200403
760,2004-03-05,7.16,0.0127,200403
761,2004-03-08,6.67,-0.0684,200403
762,2004-03-09,6.48,-0.0285,200403
763,2004-03-10,6.70,0.0340,200403
764,2004-03-11,6.83,0.0194,200403
765,2004-03-12,6.90,0.0102,200403
766,2004-03-15,7.08,0.0261,200403
767,2004-03-16,7.15,0.0099,200403
768,2004-03-17,7.06,-0.0126,200403
769,2004-03-18,6.80,-0.0368,200403
770,2004-03-19,6.92,0.0176,200403
771,2004-03-22,6.87,-0.0072,200403
772,2004-03-23,6.79,-0.0116,200403
773,2004-03-24,6.82,0.0044,200403
774,2004-03-25,6.81,-0.0015,200403
775,2004-03-26,6.68,-0.0191,200403
776,2004-03-29,6.62,-0.0090,200403
777,2004-03-30,6.74,0.0181,200403
778,2004-03-31,6.78,0.0059,200403
779,2004-04-01,6.74,-0.0059,200404
780,2004-04-02,6.81,0.0104,200404
781,2004-04-05,6.70,-0.0162,200404
782,2004-04-06,6.80,0.0149,200404
783,2004-04-07,7.00,0.0294,200404
784,2004-04-08,7.00,0.0000,200404
785,2004-04-09,6.73,-0.0386,200404
786,2004-04-12,6.73,0.0000,200404
787,2004-04-13,6.61,-0.0178,200404
788,2004-04-14,6.40,-0.0318,200404
789,2004-04-15,6.26,-0.0219,200404
790,2004-04-16,6.01,-0.0399,200404
791,2004-04-19,6.02,0.0017,200404
792,2004-04-20,5.96,-0.0100,200404
793,2004-04-21,5.81,-0.0252,200404
794,2004-04-22,5.95,0.0241,200404
795,2004-04-23,5.78,-0.0286,200404
796,2004-04-26,5.38,-0.0692,200404
797,2004-04-27,5.33,-0.0093,200404
798,2004-04-28,5.48,0.0281,200404
799,2004-04-29,5.49,0.0018,200404
800,2004-04-30,5.51,0.0036,200404
801,2004-05-10,5.41,-0.0181,200405
802,2004-05-11,5.43,0.0037,200405
803,2004-05-12,5.66,0.0424,200405
804,2004-05-13,5.58,-0.0141,200405
805,2004-05-14,5.40,-0.0323,200405
806,2004-05-17,5.37,-0.0056,200405
807,2004-05-18,5.50,0.0242,200405
808,2004-05-19,5.57,0.0127,200405
809,2004-05-20,5.57,0.0000,200405
810,2004-05-21,5.84,0.0485,200405
811,2004-05-24,5.71,-0.0223,200405
812,2004-05-25,5.23,-0.0841,200405
814,2004-05-27,5.40,0.0325,200405
815,2004-05-28,5.60,0.0370,200405
816,2004-05-31,5.76,0.0286,200405
817,2004-06-01,5.79,0.0052,200406
818,2004-06-02,5.67,-0.0207,200406
819,2004-06-03,5.47,-0.0353,200406
820,2004-06-04,5.48,0.0018,200406
821,2004-06-07,5.33,-0.0274,200406
822,2004-06-08,5.26,-0.0131,200406
823,2004-06-09,4.95,-0.0589,200406
824,2004-06-10,4.89,-0.0121,200406
825,2004-06-11,4.96,0.0143,200406
826,2004-06-14,4.71,-0.0504,200406
827,2004-06-15,4.83,0.0255,200406
828,2004-06-16,4.85,0.0041,200406
829,2004-06-17,4.79,-0.0124,200406
830,2004-06-18,4.73,-0.0125,200406
831,2004-06-21,4.87,0.0296,200406
832,2004-06-22,4.89,0.0041,200406
833,2004-06-23,4.82,-0.0143,200406
834,2004-06-24,4.81,-0.0021,200406
835,2004-06-25,4.61,-0.0416,200406
836,2004-06-28,4.47,-0.0304,200406
837,2004-06-29,4.54,0.0157,200406
838,2004-06-30,4.42,-0.0264,200406
